Reference,Value,Footprint,Count,Datasheet,FootprintLib,Mfg_Part_No
LED3;LED1;LED2,+12V;+3.3V;+5V,LED_0805,3,,LEDs,150080BS75000
R2;R7,2k,R_0805,2,,Resistors_SMD,RC0805FR-072KL
C5;C2;C8;C3;C17;C16;C18;C9,0.1uF,C_0805,8,,Capacitors_SMD,CL21B104KBCNNNC
C6,"100uF,35V",TantalC_SizeE_EIA-7360_Reflow,1,,Capacitors_Tantalum_SMD,TAJE107K020RNJ
L1,"47uH,3.8A",SRR1210,1,,footprints,SRR1210-470M
D1,ES3J,SMC_Standard,1,,Diodes_SMD,ES3J
C7,"3.3uF,400V",c_elec_10x10,1,,Capacitors_SMD,EEV-EB2E100Q
R6;R8;R22,2M,R_1206,3,,Resistors_SMD,HVCB1206KDL2M00
U2,MAX1771,SOIC-8_3.9x4.9mm_Pitch1.27mm,1,,Housings_SOIC,MAX1771ESA+ 
Q1,STP33N65M2,TO-220_Neutral123_Horizontal_LargePads,1,,TO_SOT_Packages_THT,STP33N65M2
R1;R18,1k,R_0805,2,,Resistors_SMD,RC0805FR-071KL
R5,30m,R_2512,1,,Resistors_SMD,CSR2512C0R03F
R9,20k,R_0805,1,,Resistors_SMD,RC0805FR-0720KL
R17;R15,51k,R_0805,2,,Resistors_SMD,RC0805FR-0751KL
U5;U7;U8,"DPST (2 Form A), 350V",DIP-8_SMD,3,,SMD_Packages,"TLP227G-2(TP1,N,F)"
U4,HV7802,MSOP-8,1,,footprints,HV7802MG-G
R13,5.1k,R_0805,1,,Resistors_SMD,RC0805FR-075K1L
R14,5.1,R_0805,1,,Resistors_SMD,MCR10ERTFL5R10
R16,100k,R_0805,1,,Resistors_SMD,RC0805FR-07100KL
R10;R3;R4;R19;R20;R35;R36,4.75k,R_0805,7,,Resistors_SMD,RC0805FR-074K75L
R12;R11;R24;R28;R29;R30,200,R_0805,6,,Resistors_SMD,RC0805FR-07200RL
C1,10uF,TantalC_SizeD_EIA-7343_Reflow,1,,Capacitors_Tantalum_SMD,T494D106M025AT
P8,CONN_01X03,Pin_Header_Straight_1x03,1,,Pin_Headers,
U6,NCP5304,SOIC-8-N,1,,SMD_Packages,NCP5304DR2G
D2;D3,D,SMA_Standard,2,,Diodes_SMD,US1J-13-F
R21,10,R_0805,1,,Resistors_SMD,RC0805FR-0710RL
F1,FUSE,Resistor_Vertical_RM5mm,1,,Resistors_ThroughHole,B59773B120A70
Q5;Q6,IRF740BPBF,TO-220_Neutral123_Horizontal_LargePads,2,,TO_SOT_Packages_THT,IRF740BPBF
IC1,MCP6024,DIP-14_W7.62mm,1,,Housings_DIP,MCP6024T-I/SL
R25,10k,R_0805,1,,Resistors_SMD,RC0805FR-0710KL
R26,2.2k,R_0805,1,,Resistors_SMD,RC0805FR-072K2L
R27;R23,1Meg,R_0805,2,,Resistors_SMD,RC0805FR-071ML
C11,1uF,C_0805,1,,Capacitors_SMD,CC0805KKX7R9BB105
R31,18.7k,R_0805,1,,Resistors_SMD,RC0805FR-0718K7L
R33,14.7k,R_0805,1,,Resistors_SMD,RC0805FR-0714K7L
C22;C20;C14,100pF,C_0805,3,,Capacitors_SMD,CL21C101JECNNWC
C21,470pF,C_0805,1,,Capacitors_SMD,CL21C471JBANNNC
R32,2.1k,R_0805,1,,Resistors_SMD,RC0805FR-072K1L
R34,887,R_0805,1,,Resistors_SMD,RC0805FR-07887RL
C19,0.015uF,C_0805,1,,Capacitors_SMD,CGA4F1C0G2A153J085AC
C12,1pF,C_0805,1,,Capacitors_SMD,CBR08C109CAGAC
C13,10pF,C_0805,1,,Capacitors_SMD,CL21C100JECNNWC
C15,1nF,C_0805,1,,Capacitors_SMD,C2012C0G2E102J085AA
U1,Teensy_3.2,Teensy-3.2,1,,footprints,
P7;P2;P3;P4,CONN_01X04,Pin_Header_Straight_1x04,4,,Pin_Headers,
C4;C10,"100n,500V",C_1210,2,,Capacitors_SMD,C1210C104KCRACTU
P1,CONN_02X10,HSEC8-110-XX-X-RA-MATE,1,,WheelerLab,
U3,CAT5171,SOT-23-8,1,http://www.onsemi.com/pub_link/Collateral/CAT5171-D.PDF,WheelerLab,CAT5171TBI-50GT3
U9,74AHC1G32,SOT-353,1,http://www.nxp.com/documents/data_sheet/74AHC_AHCT1G32.pdf,TO_SOT_Packages_SMD,"74AHC1G32GW,125"
U10,W25Q64FV,SOIC-8-N,1,https://www.winbond.com/resource-files/w25q64fv%20revq%2006142016.pdf,SMD_Packages,W25Q64FVSSIG TR
